year,month,day,date,latitude,longitude,zon_winds,mer_winds,humidity,air_temp,ss_temp
95,1,1,950101,2.03,-110.1,-4.9,4.2,80.7,25.47,26.51
95,1,2,950102,2.04,-110.1,-3.8,4.7,82.8,25.39,26.6
95,1,3,950103,2.04,-110.1,-4.3,2.6,85.6,25.23,26.39
95,1,4,950104,2.03,-110.11,-5.0,3.2,85.6,25.59,26.37
95,1,5,950105,2.04,-110.11,-4.3,2.7,87.7,25.39,26.26
95,1,6,950106,2.04,-110.1,-4.4,3.5,86.8,25.43,26.5
95,1,7,950107,2.03,-110.11,-3.8,3.9,86.6,25.35,26.37
95,1,8,950108,2.04,-110.11,-4.2,3.4,86.5,25.39,26.47
95,1,9,950109,2.03,-110.11,-4.4,3.0,86.3,25.39,26.17
95,1,10,950110,2.03,-110.11,-4.8,1.7,88.7,24.88,26.07
95,1,11,950111,2.03,-110.1,-4.8,3.8,87.0,25.19,25.84
95,1,12,950112,2.03,-110.11,-4.9,4.9,85.4,25.07,25.78
95,1,13,950113,2.04,-110.11,-3.5,4.8,83.3,24.96,25.6
95,1,14,950114,2.04,-110.1,-2.3,4.3,87.4,24.8,25.2
95,1,15,950115,2.04,-110.1,-2.8,4.0,90.6,24.4,24.98
95,1,16,950116,2.04,-110.1,-4.9,0.9,91.9,24.24,25.44
95,1,17,950117,2.03,-110.1,-5.0,1.9,87.4,25.43,25.86
95,1,18,950118,2.04,-110.11,-6.2,2.6,80.6,25.95,26.25
95,1,19,950119,2.04,-110.1,-5.8,1.9,77.8,26.03,26.6
95,1,20,950120,2.03,-110.1,-4.8,4.3,80.2,25.99,26.69
95,1,21,950121,2.04,-110.11,-4.3,4.2,81.0,26.11,26.73
95,1,22,950122,2.03,-110.11,-4.3,4.6,80.9,25.83,26.77
95,1,23,950123,2.03,-110.11,-4.4,4.7,84.2,25.79,26.73
95,1,24,950124,2.04,-110.11,-4.8,3.1,80.9,26.27,26.91
95,1,25,950125,2.04,-110.1,-4.7,2.2,87.6,26.03,27.08
95,1,26,950126,2.04,-110.1,-2.7,4.1,85.9,26.23,27.1
95,1,27,950127,2.04,-110.11,-3.0,5.4,87.7,26.07,27.09
95,1,28,950128,2.04,-110.1,-0.3,3.0,86.1,25.87,27.15
95,1,29,950129,2.03,-110.1,1.5,5.9,84.6,26.27,27.17
95,1,30,950130,2.04,-110.1,1.5,6.4,82.3,26.23,27.17
95,1,31,950131,2.04,-110.1,2.1,4.1,82.4,26.11,27.23
95,2,1,950201,2.03,-110.1,1.6,2.5,85.0,25.79,27.38
95,2,2,950202,2.03,-110.1,1.2,2.1,82.6,26.23,27.4
95,2,3,950203,2.03,-110.09,0.4,4.1,84.8,26.23,27.37
95,2,4,950204,2.04,-110.1,-2.5,3.5,82.3,26.55,27.42
95,2,5,950205,2.03,-110.09,-4.1,3.7,84.9,26.71,27.53
95,2,6,950206,2.04,-110.1,-3.6,4.5,81.5,26.63,27.36
95,2,7,950207,2.04,-110.1,-1.5,-0.5,86.1,26.03,27.53
95,2,8,950208,2.04,-110.1,-3.2,-1.7,83.8,27.18,27.62
95,2,9,950209,2.04,-110.1,-4.7,1.5,85.8,27.18,27.72
95,2,10,950210,2.04,-110.1,-5.1,1.6,88.2,26.63,27.64
95,2,11,950211,2.03,-110.1,-4.2,2.6,87.0,26.63,27.38
95,2,12,950212,2.04,-110.1,-4.2,-1.4,86.7,27.02,27.46
95,2,13,950213,2.04,-110.1,-6.1,-1.9,86.1,27.3,27.41
95,2,14,950214,2.03,-110.1,-5.6,-2.5,85.4,26.86,27.47
95,2,15,950215,2.03,-110.11,-4.7,0.5,84.7,26.31,27.43
95,2,16,950216,2.04,-110.1,-4.7,1.2,81.7,26.94,27.6
95,2,17,950217,2.04,-110.1,-4.9,2.8,82.5,26.98,27.64
95,2,18,950218,2.04,-110.1,-5.3,4.3,84.7,26.9,27.63
95,2,19,950219,2.04,-110.11,-4.8,4.2,84.1,26.67,27.45
95,2,20,950220,2.04,-110.1,-4.1,1.4,80.7,26.67,27.46
95,2,21,950221,2.03,-110.1,-3.6,1.4,83.5,26.75,27.75
95,2,22,950222,2.03,-110.1,-3.8,2.1,86.2,26.11,27.82
95,2,23,950223,2.04,-110.11,-3.7,2.8,82.7,26.75,27.89
95,2,24,950224,2.05,-110.11,-5.0,0.6,80.2,27.18,27.93
95,2,25,950225,2.04,-110.1,-5.8,0.1,80.5,27.06,27.93
95,2,26,950226,2.04,-110.1,-6.8,0.1,82.2,27.02,27.76
95,2,27,950227,2.04,-110.1,-5.8,0.2,85.8,26.75,27.43
95,2,28,950228,2.04,-110.11,-5.2,1.4,87.5,26.55,27.15
95,3,1,950301,2.04,-110.11,-5.1,4.1,87.0,26.11,26.84
95,3,2,950302,2.04,-110.1,-6.3,4.1,83.6,25.75,26.44
95,3,3,950303,2.04,-110.1,-7.3,1.6,85.1,25.83,26.05
95,3,4,950304,2.04,-110.1,-7.4,0.7,86.7,25.71,25.86
95,3,5,950305,2.04,-110.1,-6.0,1.3,87.3,25.35,25.72
95,3,6,950306,2.04,-110.1,-3.8,1.5,88.2,25.15,25.65
95,3,7,950307,2.04,-110.1,-4.8,1.2,86.6,25.19,25.79
95,3,8,950308,2.03,-110.1,-5.8,1.7,87.4,25.43,25.97
95,3,9,950309,2.04,-110.11,-6.3,1.5,86.5,25.59,26.12
95,3,10,950310,2.04,-110.1,-5.6,2.4,86.0,25.55,26.28
95,3,11,950311,2.04,-110.1,-5.1,1.9,85.0,25.67,26.66
95,3,12,950312,2.04,-110.1,-3.0,2.4,85.8,25.71,26.5
95,3,13,950313,2.04,-110.1,-2.7,1.9,86.4,25.87,26.54
95,3,14,950314,2.04,-110.11,-2.6,3.2,85.3,26.07,27.03
95,3,15,950315,2.04,-110.1,-2.5,3.9,83.8,25.99,27.32
95,3,16,950316,2.04,-110.1,-2.4,3.5,82.4,25.99,27.55
95,3,17,950317,2.03,-110.1,-4.5,3.2,82.3,26.35,27.87
95,3,18,950318,2.04,-110.11,-4.6,0.4,84.5,26.43,27.38
95,3,19,950319,2.04,-110.11,-4.9,4.4,86.3,26.07,26.89
95,3,20,950320,2.04,-110.1,-2.8,4.0,85.1,25.75,26.74
95,3,21,950321,2.05,-110.1,-1.6,2.9,84.4,25.47,26.64
95,3,22,950322,2.04,-110.1,0.3,2.1,83.8,25.55,26.62
95,3,23,950323,2.04,-110.11,-0.3,2.0,77.8,25.95,26.78
95,3,24,950324,2.04,-110.1,-0.1,2.6,79.7,26.11,27.08
95,3,25,950325,2.03,-110.09,-0.8,0.6,83.9,26.27,27.35
95,3,26,950326,2.04,-110.1,-3.6,-1.2,81.1,27.42,28.28
95,3,27,950327,2.04,-110.1,-3.4,1.4,84.3,27.26,28.66
95,3,28,950328,2.04,-110.1,-4.0,2.5,82.8,27.78,28.88
95,3,29,950329,2.04,-110.1,-6.1,1.9,78.7,28.06,28.83
95,3,30,950330,2.04,-110.1,-4.7,4.0,81.4,27.74,28.63
95,3,31,950331,2.04,-110.1,-3.1,1.4,79.1,27.22,28.65
95,4,1,950401,2.04,-110.1,-5.9,2.8,82.8,26.83,28.03
95,4,2,950402,2.05,-110.09,-6.0,3.2,83.2,25.99,27.23
95,4,3,950403,2.03,-110.1,-5.9,2.3,83.7,25.87,27.4
95,4,4,950404,2.03,-110.1,-5.2,2.3,83.8,25.87,27.64
95,4,5,950405,2.03,-110.1,-4.2,2.1,82.6,26.03,27.67
95,4,6,950406,2.04,-110.09,-4.3,3.1,83.1,26.07,27.6
95,4,7,950407,2.03,-110.1,-2.2,3.2,83.8,25.75,26.94
95,4,8,950408,2.03,-110.1,-2.1,3.4,81.2,26.39,27.47
95,4,9,950409,2.04,-110.1,-0.4,3.7,82.3,26.35,27.7
95,4,10,950410,2.04,-110.1,2.2,3.4,83.1,26.63,27.42
95,4,11,950411,2.03,-110.12,-0.1,3.1,87.0,26.67,27.64
95,4,12,950412,2.04,-110.1,-3.0,1.3,86.8,26.47,27.55
95,4,13,950413,2.04,-110.1,-2.6,2.2,88.3,26.27,26.88
95,4,14,950414,2.04,-110.1,-1.9,3.8,89.1,26.19,26.85
95,4,15,950415,2.04,-110.09,-2.8,2.3,88.3,25.87,26.52
95,4,16,950416,2.06,-110.1,-0.6,0.7,86.6,26.23,26.59
95,4,17,950417,2.04,-110.09,-1.2,2.7,88.9,26.51,26.9
95,4,18,950418,2.04,-110.09,-2.0,4.4,91.7,25.83,26.2
95,4,19,950419,2.03,-110.1,-2.0,3.8,91.6,25.67,26.02
95,4,20,950420,2.04,-110.1,-3.8,3.0,91.8,25.59,25.98
95,4,21,950421,2.04,-110.09,-3.8,4.5,89.5,25.71,26.01
95,4,22,950422,2.04,-110.1,-5.0,5.9,86.9,25.87,26.3
95,4,23,950423,2.04,-110.1,-6.1,5.3,84.0,25.87,26.84
95,4,24,950424,2.04,-110.1,-3.7,4.8,86.2,25.87,27.01
95,4,25,950425,2.04,-110.1,-5.2,3.5,85.1,25.95,26.92
95,4,26,950426,2.04,-110.1,-6.2,3.0,80.9,26.31,27.36
95,4,27,950427,2.04,-110.1,-5.8,2.7,78.9,26.11,27.56
95,4,28,950428,2.03,-110.1,-5.9,4.4,79.1,25.87,27.64
95,4,29,950429,2.04,-110.11,-5.2,4.5,81.4,26.07,27.81
95,4,30,950430,2.04,-110.1,-5.4,2.9,79.7,26.11,27.89
95,5,1,950501,2.03,-110.1,-5.9,2.2,77.5,26.51,28.0
95,5,2,950502,2.03,-110.1,-5.4,1.4,76.8,26.19,28.09
95,5,3,950503,2.04,-110.1,-4.5,1.9,76.2,25.91,28.2
95,5,4,950504,2.04,-110.12,-3.6,1.8,78.8,25.91,28.14
95,5,5,950505,2.04,-110.1,-3.4,2.9,80.5,25.63,27.73
95,5,6,950506,2.03,-110.1,-3.8,4.1,84.9,25.43,27.2
95,5,7,950507,2.03,-110.11,-3.6,2.7,84.0,25.27,26.99
95,5,8,950508,2.04,-110.1,-3.9,3.3,84.5,24.88,26.73
95,5,9,950509,2.04,-110.1,-4.3,3.0,85.9,24.4,26.33
95,5,10,950510,2.04,-110.1,-4.7,1.5,86.8,23.8,24.88
95,5,11,950511,2.04,-110.1,-3.7,2.5,88.8,23.24,24.2
95,5,12,950512,2.04,-110.1,-4.0,2.3,90.6,23.32,23.77
95,5,13,950513,2.04,-110.1,-3.0,3.3,93.3,23.44,23.4
95,5,14,950514,2.04,-110.09,-3.4,2.4,95.5,23.52,23.32
95,5,15,950515,2.04,-110.1,-5.1,3.1,85.6,24.6,25.14
95,5,16,950516,2.04,-110.1,-2.7,5.8,83.0,24.56,25.61
95,5,17,950517,2.04,-110.11,-1.7,5.4,85.5,24.88,26.01
95,5,18,950518,2.04,-110.12,-2.9,5.0,85.9,25.11,26.46
95,5,19,950519,2.04,-110.1,-5.5,5.5,81.6,25.15,26.83
95,5,20,950520,2.04,-110.1,-6.2,4.9,82.9,25.03,26.42
95,5,21,950521,2.04,-110.11,-6.4,4.2,81.5,25.19,26.87
95,5,22,950522,2.03,-110.1,-4.8,1.3,78.2,25.63,27.33
95,5,23,950523,2.04,-110.1,-4.1,0.5,81.4,26.19,27.47
95,5,24,950524,2.04,-110.1,-2.6,3.9,86.3,25.43,27.41
95,5,25,950525,2.04,-110.1,-2.9,5.5,85.3,25.15,26.8
95,5,26,950526,2.04,-110.11,-4.8,5.2,80.6,25.75,27.12
95,5,27,950527,2.04,-110.11,-6.4,3.7,78.4,25.99,27.21
95,5,28,950528,2.04,-110.1,-4.5,4.8,83.2,25.99,27.41
95,5,29,950529,2.03,-110.1,-4.5,7.3,83.7,26.03,27.68
95,5,30,950530,2.03,-110.11,-4.4,6.3,82.2,26.15,27.76
95,5,31,950531,2.04,-110.11,-3.9,6.1,81.9,26.03,27.64
95,6,1,950601,2.03,-110.12,-4.8,5.0,78.4,25.99,27.47
95,6,2,950602,2.03,-110.11,-3.9,4.8,79.6,25.91,27.41
95,6,3,950603,2.04,-110.1,-2.5,6.8,78.6,26.03,27.75
95,6,4,950604,2.03,-110.1,-3.2,5.6,78.1,26.23,27.85
95,6,5,950605,2.04,-110.11,-2.7,6.4,76.9,26.35,27.92
95,6,6,950606,2.04,-110.1,-3.1,6.3,79.3,26.39,27.83
95,6,7,950607,2.04,-110.09,-4.3,4.7,82.4,26.55,27.75
95,6,8,950608,2.04,-110.1,-4.2,4.7,82.4,26.35,27.72
95,6,9,950609,2.04,-110.1,-4.0,6.2,83.1,26.23,27.71
95,6,10,950610,2.04,-110.11,-4.1,5.5,82.2,26.11,27.55
95,6,11,950611,2.04,-110.09,-3.1,5.3,81.9,26.11,27.4
95,6,12,950612,2.05,-110.1,-3.1,4.0,80.4,25.91,27.3
95,6,13,950613,2.04,-110.09,-4.2,4.8,78.0,25.71,27.23
95,6,14,950614,2.04,-110.11,-4.7,4.2,75.5,25.63,27.18
95,6,15,950615,2.05,-110.09,-4.8,4.9,77.3,25.87,27.21
95,6,16,950616,2.03,-110.1,-5.2,5.1,76.3,25.87,27.21
95,6,17,950617,2.04,-110.1,-6.2,4.1,74.6,25.67,27.06
95,6,18,950618,2.04,-110.1,-6.3,4.1,77.4,25.31,26.91
95,6,19,950619,2.03,-110.11,-6.2,3.6,80.4,24.96,26.6
95,6,20,950620,2.03,-110.1,-6.5,3.8,81.3,24.72,26.43
95,6,21,950621,2.04,-110.1,-5.9,2.7,82.2,24.56,25.72
95,6,22,950622,2.03,-110.1,-6.5,1.7,81.9,24.68,25.23
95,6,23,950623,2.03,-110.1,-5.3,4.0,80.9,24.64,25.13
95,6,24,950624,2.04,-110.11,-2.7,6.3,85.3,24.6,25.46
95,6,25,950625,2.04,-110.1,-2.6,6.1,85.6,24.76,25.82
95,6,26,950626,2.04,-110.1,-3.2,6.1,85.2,24.56,25.55
95,6,27,950627,2.03,-110.1,-5.0,4.3,83.0,24.36,25.11
95,6,28,950628,2.04,-110.1,-4.6,3.7,82.5,24.36,25.0
95,6,29,950629,2.03,-110.11,-5.2,3.6,85.0,24.48,25.12
95,6,30,950630,2.04,-110.1,-3.4,5.4,83.8,24.52,25.03
95,7,1,950701,2.04,-110.1,-3.4,4.6,88.4,24.28,24.81
95,7,2,950702,2.03,-110.1,-4.7,5.2,87.0,24.44,24.73
95,7,3,950703,2.04,-110.11,-4.3,3.6,82.6,24.68,25.05
95,7,4,950704,2.04,-110.1,-5.8,5.3,80.1,24.88,25.58
95,7,5,950705,2.04,-110.1,-6.6,4.2,81.4,25.27,26.0
95,7,6,950706,2.04,-110.1,-5.4,4.7,79.9,25.0,25.98
95,7,7,950707,2.04,-110.13,-6.7,3.6,81.9,24.84,25.9
95,7,8,950708,2.04,-110.12,-7.0,3.8,83.3,24.92,25.78
95,7,9,950709,2.04,-110.12,-5.2,3.5,78.6,25.11,25.77
95,7,10,950710,2.04,-110.12,-4.7,3.8,79.5,25.07,25.87
95,7,11,950711,2.04,-110.11,-4.3,3.7,83.1,25.0,25.93
95,7,12,950712,2.04,-110.12,-3.8,3.3,83.4,24.96,26.02
95,7,13,950713,2.03,-110.1,-3.1,5.2,81.9,25.27,25.99
95,7,14,950714,2.03,-110.11,-3.3,5.2,79.6,25.11,26.02
95,7,15,950715,2.03,-110.11,-4.5,3.2,81.6,25.15,26.39
95,7,16,950716,2.03,-110.11,-4.3,5.0,83.3,25.03,26.59
95,7,17,950717,2.04,-110.12,-2.8,5.6,82.9,25.27,26.67
95,7,18,950718,2.04,-110.11,-5.3,5.3,82.5,25.0,26.51
95,7,19,950719,2.04,-110.11,-6.2,3.2,82.6,24.4,25.93
95,7,20,950720,2.05,-110.11,-5.7,3.4,82.6,23.88,25.71
95,7,21,950721,2.04,-110.12,-2.7,5.9,80.9,23.6,25.19
95,7,22,950722,2.04,-110.11,-2.5,5.4,81.8,23.4,24.87
95,7,23,950723,2.04,-110.11,-1.2,4.8,85.9,23.28,24.7
95,7,24,950724,2.04,-110.11,-4.9,2.8,83.9,23.21,24.52
95,7,25,950725,2.03,-110.12,-4.7,3.8,82.8,22.89,24.21
95,7,26,950726,2.04,-110.12,-3.4,5.6,84.8,22.65,23.66
95,7,27,950727,2.04,-110.11,-4.6,4.5,88.1,22.61,22.89
95,7,28,950728,2.04,-110.11,-5.6,3.1,87.2,22.77,22.88
95,7,29,950729,2.04,-110.11,-5.0,3.7,88.3,23.13,23.24
95,7,30,950730,2.04,-110.12,-3.8,5.8,85.5,23.36,23.66
95,7,31,950731,2.04,-110.12,-4.4,7.2,85.4,23.4,23.9
95,8,1,950801,2.04,-110.12,-4.7,7.3,85.0,23.21,23.8
95,8,2,950802,2.04,-110.11,-5.2,5.1,84.5,22.77,23.67
95,8,3,950803,2.04,-110.11,-7.1,3.8,85.4,22.29,23.24
95,8,4,950804,2.04,-110.12,-5.8,4.1,88.3,22.01,22.65
95,8,5,950805,2.04,-110.14,-6.9,5.8,86.3,22.57,23.05
95,8,6,950806,2.06,-110.2,-6.3,5.5,83.8,23.21,24.19
95,8,7,950807,2.07,-110.26,-5.7,5.5,84.1,23.72,25.22
95,8,8,950808,2.08,-110.28,-5.3,6.4,83.3,23.64,25.58
95,8,9,950809,2.08,-110.32,-5.7,5.9,81.4,24.12,25.76
95,8,10,950810,2.08,-110.32,,,,,
95,8,11,950811,2.04,-110.1,,,,,
95,8,12,950812,2.04,-110.1,-5.1,5.5,83.7,24.03,25.73
95,8,13,950813,2.04,-110.08,-5.8,6.2,84.5,23.99,25.64
95,8,14,950814,2.04,-110.11,-6.6,5.1,80.9,24.19,25.51
95,8,15,950815,2.03,-110.11,-6.0,5.1,82.1,23.56,25.47
95,8,16,950816,2.03,-110.12,-6.2,5.1,79.3,23.4,25.39
95,8,17,950817,2.04,-110.09,-6.7,4.3,78.5,23.01,25.45
95,8,18,950818,2.04,-110.11,-6.1,4.1,78.9,22.7,25.17
95,8,19,950819,2.04,-110.11,-5.5,5.4,84.1,22.43,24.43
95,8,20,950820,2.04,-110.11,-4.9,4.3,86.2,21.96,22.46
95,8,21,950821,2.04,-110.11,-5.3,1.7,86.6,21.68,22.23
95,8,22,950822,2.04,-110.11,-6.6,2.7,86.2,21.25,22.62
95,8,23,950823,2.04,-110.11,-4.2,3.6,88.2,21.06,21.92
95,8,24,950824,2.04,-110.1,-4.2,2.3,90.2,21.14,21.37
95,8,25,950825,2.04,-110.11,-3.8,3.9,89.0,21.6,21.44
95,8,26,950826,2.05,-110.13,-4.3,5.6,90.2,22.5,23.51
95,8,27,950827,2.06,-110.14,,,,,
95,8,28,950828,2.05,-110.12,-5.0,4.7,77.7,23.68,24.84
95,8,29,950829,2.05,-110.13,-4.1,5.6,77.7,23.99,24.88
95,8,30,950830,2.05,-110.14,-3.7,5.1,77.7,23.87,24.86
95,8,31,950831,2.04,-110.13,-4.2,3.4,75.3,23.8,24.98
95,9,1,950901,2.05,-110.14,-6.2,2.4,81.3,23.01,24.65
95,9,2,950902,2.05,-110.13,-3.7,4.1,83.7,22.7,24.6
95,9,3,950903,2.05,-110.13,-3.0,5.8,85.8,23.56,24.85
95,9,4,950904,2.05,-110.13,-2.5,6.6,82.5,23.83,25.07
95,9,5,950905,2.04,-110.13,-4.3,5.2,84.5,23.68,25.02
95,9,6,950906,2.05,-110.13,-5.2,4.5,84.5,23.4,24.73
95,9,7,950907,2.05,-110.13,-6.1,5.7,84.1,23.17,24.57
95,9,8,950908,2.05,-110.13,-7.2,6.0,82.5,22.97,24.46
95,9,9,950909,2.05,-110.13,-7.8,6.3,78.9,23.29,24.52
95,9,10,950910,2.05,-110.13,-6.9,5.2,78.9,23.25,24.56
95,9,11,950911,2.05,-110.13,-7.6,6.1,80.9,22.97,24.24
95,9,12,950912,2.05,-110.13,-6.7,5.4,84.5,22.27,22.94
95,9,13,950913,2.05,-110.13,-5.3,5.4,87.0,21.76,22.1
95,9,14,950914,2.06,-110.13,-5.3,4.1,88.6,22.04,22.82
95,9,15,950915,2.04,-110.13,-6.5,5.5,84.1,23.21,24.7
95,9,16,950916,2.05,-110.13,-5.4,5.0,79.7,23.33,25.14
95,9,17,950917,2.04,-110.13,-5.8,4.0,73.3,23.68,25.24
95,9,18,950918,2.05,-110.14,-5.7,3.4,70.8,23.8,25.68
95,9,19,950919,2.04,-110.13,-5.9,4.4,70.4,23.48,25.75
95,9,20,950920,2.05,-110.13,-5.4,3.5,71.6,23.37,25.44
95,9,21,950921,2.04,-110.14,-6.2,1.4,75.3,22.82,24.79
95,9,22,950922,2.05,-110.13,-4.8,3.7,,,24.4
95,9,23,950923,1.99,-110.21,-3.3,2.8,,,24.49
95,9,24,950924,1.99,-110.21,-1.9,4.9,,,24.71
95,9,25,950925,1.99,-110.21,-4.2,6.0,,,24.72
95,9,26,950926,2.0,-110.21,-3.9,7.8,,,23.3
95,9,27,950927,2.0,-110.21,-0.4,5.5,,,21.66
95,9,28,950928,2.0,-110.21,-4.8,1.4,,,21.48
95,9,29,950929,2.0,-110.21,-3.8,3.3,,,21.47
95,9,30,950930,2.0,-110.21,-1.9,4.9,,,21.9
95,10,1,951001,1.99,-110.2,-3.5,5.1,,,23.62
95,10,2,951002,2.0,-110.21,-4.4,4.8,,,24.91
95,10,3,951003,2.0,-110.21,-5.5,4.2,,,25.54
95,10,4,951004,2.0,-110.21,,,,,25.75
95,10,5,951005,2.0,-110.43,,,,,25.39
95,10,6,951006,2.34,-111.18,,,,,25.18
96,1,11,960111,2.04,-110.12,-2.8,4.9,83.3,24.43,25.79
96,1,12,960112,2.04,-110.12,-2.7,5.8,84.2,24.79,25.8
96,1,13,960113,2.04,-110.14,-4.1,4.4,82.9,,
96,1,14,960114,2.04,-110.12,-3.2,3.9,86.3,25.03,25.93
96,1,15,960115,2.04,-110.11,-5.7,4.1,85.0,25.23,25.85
96,1,16,960116,2.04,-110.12,-5.2,4.8,82.9,25.11,25.79
96,1,17,960117,2.04,-110.11,-4.4,4.9,82.9,24.99,25.77
96,1,18,960118,2.04,-110.12,-4.6,5.3,80.8,25.35,25.77
96,1,19,960119,2.04,-110.12,-3.7,4.6,83.3,25.19,25.86
96,1,20,960120,2.04,-110.12,-3.8,2.8,86.7,24.03,25.89
96,1,21,960121,2.04,-110.12,-4.4,3.9,89.2,23.95,25.79
96,1,22,960122,2.03,-110.11,-5.8,4.9,85.0,24.75,25.6
96,1,23,960123,2.03,-110.12,-4.9,4.6,82.1,24.79,25.46
96,1,24,960124,2.03,-110.12,-5.3,4.2,82.1,24.87,25.68
96,1,25,960125,2.03,-110.11,-5.2,4.6,80.8,24.91,25.7
96,1,26,960126,2.03,-110.11,-5.6,2.9,79.9,24.79,25.7
96,1,27,960127,2.03,-110.11,-5.6,3.7,83.3,24.75,25.77
96,1,28,960128,2.03,-110.12,-4.3,4.7,82.9,24.83,25.82
96,1,29,960129,2.03,-110.11,-4.7,4.5,82.5,24.99,25.85
96,1,30,960130,2.04,-110.12,-5.9,2.9,82.5,25.07,25.83
96,1,31,960131,2.03,-110.1,-3.8,1.8,82.5,24.79,25.91
96,2,1,960201,2.03,-110.12,-4.2,0.3,83.8,25.27,26.22
96,2,2,960202,2.04,-110.12,-4.8,2.6,83.3,25.23,26.09
96,2,3,960203,2.03,-110.11,-4.4,3.9,80.8,,
96,2,4,960204,2.04,-110.11,-4.0,2.7,82.9,24.79,26.0
96,2,5,960205,2.01,-110.11,-4.8,1.8,84.2,24.83,26.07
96,2,6,960206,2.04,-110.12,-2.4,4.0,83.8,24.95,26.08
96,2,7,960207,2.04,-110.11,-0.3,4.5,85.9,24.83,26.06
96,2,8,960208,2.03,-110.12,0.2,4.8,85.4,24.83,26.0
96,2,9,960209,2.04,-110.11,-2.5,3.2,85.4,24.87,26.04
96,2,10,960210,2.04,-110.12,-3.7,2.4,82.5,25.07,26.11
96,2,11,960211,2.03,-110.11,-1.8,1.7,81.6,25.31,26.37
96,2,12,960212,2.03,-110.12,-0.1,-1.7,82.9,25.91,26.99
96,2,13,960213,2.03,-110.12,-6.4,-1.6,86.3,25.87,26.37
96,2,14,960214,2.04,-110.12,-5.5,2.1,87.1,25.95,26.36
96,2,15,960215,2.04,-110.12,-3.1,3.1,84.6,25.79,26.56
96,2,16,960216,2.03,-110.12,-2.2,0.6,83.8,26.07,27.06
96,2,17,960217,2.04,-110.12,-3.6,3.0,88.0,25.71,26.73
96,2,18,960218,2.04,-110.11,-2.3,2.2,90.5,25.07,25.84
96,2,19,960219,2.04,-110.12,-0.8,-0.6,91.8,24.67,25.72
96,2,20,960220,2.03,-110.12,-2.2,-0.3,91.8,24.71,26.08
96,2,21,960221,2.03,-110.12,-3.7,2.4,90.9,25.03,26.32
96,2,22,960222,2.03,-110.11,-2.5,2.4,89.2,25.43,26.16
96,2,23,960223,2.03,-110.11,-3.6,-2.1,88.0,25.19,26.04
96,2,24,960224,2.03,-110.12,-3.7,-0.2,89.2,25.95,26.35
96,2,25,960225,2.03,-110.12,-4.1,-1.8,89.7,26.43,26.58
96,2,26,960226,2.03,-110.12,-4.7,-4.3,87.6,26.87,26.92
96,2,27,960227,2.03,-110.11,-4.9,-2.8,83.8,26.91,27.42
96,2,28,960228,2.04,-110.12,-4.4,2.5,84.2,26.35,27.58
96,2,29,960229,2.04,-110.12,-3.7,0.0,79.1,26.51,27.59
96,3,1,960301,2.03,-110.11,-3.3,-1.9,79.9,26.67,27.6
96,3,2,960302,2.04,-110.12,-3.7,1.2,81.6,26.63,27.48
96,3,3,960303,2.04,-110.12,-3.2,3.9,84.2,26.03,27.1
96,3,4,960304,2.03,-110.12,-3.5,1.2,87.1,25.75,26.92
96,3,5,960305,2.04,-110.12,-4.6,0.5,90.9,25.39,26.86
96,3,6,960306,2.04,-110.12,-2.4,1.8,88.8,25.83,27.04
96,3,7,960307,2.04,-110.11,-1.1,2.5,88.0,25.95,27.1
96,3,8,960308,2.03,-110.12,-0.2,0.6,86.3,26.43,27.22
96,3,9,960309,2.03,-110.11,-3.0,-3.4,85.4,27.15,27.53
96,3,10,960310,2.03,-110.12,-4.3,-1.4,88.0,26.71,27.36
96,3,11,960311,2.03,-110.11,-3.4,0.3,88.0,26.31,27.25
96,3,12,960312,2.04,-110.11,-1.6,0.5,83.3,26.39,27.34
96,3,13,960313,2.04,-110.12,1.6,-0.9,85.4,26.15,27.53
96,3,14,960314,2.04,-110.1,-1.8,-2.2,83.8,26.71,27.72
96,3,15,960315,2.03,-110.11,-4.6,-3.7,81.2,27.11,27.45
96,3,16,960316,2.03,-110.11,-2.9,-2.8,79.9,26.79,27.43
96,3,17,960317,2.04,-110.11,-0.1,-1.7,87.6,,
96,3,18,960318,2.04,-110.11,-0.1,-0.9,84.6,26.55,28.25
96,3,19,960319,2.03,-110.11,-2.7,-0.2,79.5,27.27,28.17
96,3,20,960320,2.03,-110.13,-3.0,2.5,86.7,26.35,28.04
96,3,21,960321,2.03,-110.11,-4.9,-0.6,83.3,26.99,27.73
96,3,22,960322,2.03,-110.12,-5.0,-2.2,79.1,27.35,27.89
96,3,23,960323,2.03,-110.12,-4.8,-2.1,80.4,27.27,27.9
96,3,24,960324,2.03,-110.11,-5.1,-1.8,84.6,27.07,27.81
96,3,25,960325,2.04,-110.11,-7.0,0.1,85.4,26.91,27.49
96,3,26,960326,2.04,-110.12,-5.8,2.3,85.9,26.07,26.92
96,3,27,960327,2.04,-110.12,-5.8,1.5,84.6,25.55,26.43
96,3,28,960328,2.04,-110.11,-5.7,0.5,88.0,25.03,25.78
96,3,29,960329,2.04,-110.11,-5.6,0.1,89.2,24.83,25.36
96,3,30,960330,2.03,-110.11,-3.9,-0.4,91.4,24.83,25.45
96,3,31,960331,2.03,-110.11,-3.8,1.6,90.1,24.83,25.78
96,4,1,960401,2.04,-110.11,-3.1,2.1,87.1,24.95,25.89
